customer_id,passed_funnel,city,shipping_state,shipping_zipcode,first_activity_at,attribution_channel,vendor,leadscore,q_age,q_apply,q_braces,q_budget,q_changes,q_clear_aligners,q_conditions,q_conditions1,q_conditions2,q_conditions3,q_dental_concerns,q_describe_teeth,q_finance_options,q_fsa_hsa,q_fsa_hsa_monthly,q_goals,q_happy,q_how_hear,q_hesitations,q_how_urgent,q_invisible_aligners,q_last_ortho,q_long,q_monthly,q_options_considering,q_ortho_checkup,q_referral,q_severity,q_teeth_spacing,q_urgency,q_whitening,q_why_interested,q_years_considering,q_zip,survey_started_at
339198,FALSE,,,,12:29.4,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300157,TRUE,Austin,TX,78704,23:40.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266402,FALSE,,,,22:42.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267579,TRUE,San Francisco,CA,94117,00:16.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281160,FALSE,,,,33:40.0,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331814,TRUE,Trumbull,CT,6611,57:06.1,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277987,FALSE,,,,23:13.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271246,FALSE,Santa Clara,CA,95050,44:16.6,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266853,FALSE,,,,38:57.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278300,TRUE,Independence,KY,41051,53:52.2,paid search,bing search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317125,TRUE,Albuquerque,NM,87121,36:36.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326637,FALSE,,,,42:55.9,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268262,TRUE,Brooklyn,NY,11206,09:45.0,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347906,FALSE,Brooklyn,NY,11211,56:54.1,paid search,google search,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344029,TRUE,Boynton Beach,FL,33435,40:22.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275190,TRUE,Northridge,CA,91343,13:06.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296368,TRUE,Homestead,FL,33032,51:50.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281730,FALSE,Tomball,TX,77377,02:53.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271262,FALSE,,,,56:21.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341251,FALSE,,,,30:18.7,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358754,TRUE,Belle Fourche,SD,57717,09:51.1,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279171,TRUE,Chicago,IL,60607,53:46.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281597,FALSE,Dallas,TX,75287,26:28.3,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272358,FALSE,,,,54:42.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333509,FALSE,Mountain View,CA,94040,11:13.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315080,FALSE,,,,29:45.9,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336311,FALSE,Hermosa Beach,CA,90254,39:31.9,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336232,FALSE,,,,22:59.3,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271059,FALSE,Hialeah ,FL,33013,54:36.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280281,FALSE,,,,29:51.3,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329699,TRUE,Richmond,VA,23223,57:36.6,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278555,FALSE,,,,56:42.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272586,FALSE,,,,23:34.8,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331914,TRUE,Rockwall,TX,75087,48:22.0,direct,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270139,FALSE,,,,37:37.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287678,TRUE,Peachtree Corners,GA,30092-3380,47:13.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301386,TRUE,Sterling,VA,20165-7441,06:20.4,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273670,FALSE,,,,25:58.2,referral,friendbuy,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311093,FALSE,,,,43:12.3,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307173,TRUE,Allentown,PA,18103,58:18.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319777,TRUE,New York,NY,10001,15:28.8,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273885,FALSE,,,,58:50.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282811,TRUE,Kent,WA,98032,07:34.3,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308203,TRUE,Peoria,AZ,85345,28:45.5,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316649,TRUE,Albuquerque,NM,87111,30:59.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309525,TRUE,Hutto,TX,78634,04:58.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277039,FALSE,Austin,TX,78737,45:16.8,organic social,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278019,FALSE,,,,29:25.8,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265350,FALSE,,,,14:55.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276903,TRUE,San Clemente,CA,92672,44:30.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322998,FALSE,,,,13:24.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274695,FALSE,,,,55:54.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326700,TRUE,Staten Island,NY,10301,18:20.5,paid search,google search,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316582,FALSE,Hackensack,NJ,7601,57:52.8,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322235,FALSE,,,,20:39.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309489,FALSE,Lawrence,MA,1840,53:44.1,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324296,FALSE,,,,09:11.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323175,TRUE,Culver City,CA,90230,37:23.5,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270611,FALSE,,,,39:21.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274829,FALSE,,,,58:03.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267197,FALSE,Chicago,IL,60632,41:28.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298035,TRUE,Waukesha,WI,53186,17:06.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268401,FALSE,Cooper city,FL,33328,05:56.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276467,FALSE,,,,18:30.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325167,FALSE,,,,04:28.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290974,TRUE,Orlando,FL,32828,38:00.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316387,FALSE,,,,58:00.6,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280813,TRUE,Temple,TX,76501,03:19.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279291,TRUE,Peabody,MA,1960,46:51.8,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271558,FALSE,Coral Springs ,FL,33071,10:21.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330054,TRUE,Bronx,NY,10455,12:26.0,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274002,FALSE,,,,00:27.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314881,TRUE,Lake Worth,FL,33463,05:46.8,direct,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275367,FALSE,,,,48:08.4,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289758,TRUE,New York,NY,10003,08:15.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315053,TRUE,NEW BRITAIN,CT,6053,32:59.8,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268924,FALSE,,,,08:58.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317940,TRUE,Chicago,IL,60639,54:00.7,organic social,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309022,FALSE,,,,49:47.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304206,FALSE,San Diego,CA,92117,55:57.8,organic search,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279981,FALSE,San pablo,CA,94806,14:50.0,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287742,TRUE,Baltimore ,MD,21218,43:10.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289033,TRUE,McDonough,GA,30252,26:52.6,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286959,TRUE,Ardmore,PA,19003,18:04.5,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322619,FALSE,,,,24:51.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315514,FALSE,Brooklyn,NY,11212,19:31.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311385,FALSE,QUEENS,NY,11430,41:02.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291140,TRUE,Owens Cross Roads,AL,35763,09:19.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318523,FALSE,Culver City,CA,90230,42:35.5,organic search,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335164,TRUE,Los Angeles,CA,90018,31:09.5,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266173,FALSE,Santa Clara ,CA,95050,01:47.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282275,FALSE,,,,40:07.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278507,FALSE,,,,21:10.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298888,TRUE,Columbia,MO,65201-6021,26:20.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324178,FALSE,,,,00:49.6,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268549,TRUE,Norcross,GA,30093,41:44.2,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304030,TRUE,Snoqualmie,WA,98065,05:20.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267402,FALSE,,,,35:13.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353280,TRUE,Rancho Santa Fe,CA,92067,26:58.6,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326785,TRUE,Chicago,IL,60641,20:27.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289000,TRUE,Bellport,NY,11713,49:30.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335972,TRUE,Elizabeth,CO,80107,25:18.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308219,TRUE,Tucson,AZ,85710,43:40.9,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272076,FALSE,,,,52:25.1,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336498,TRUE,SAN FRANCISCO,CA,94114,53:29.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269452,FALSE,Brice,OH,43109,23:08.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363491,FALSE,,,,01:42.8,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291363,TRUE,Columbus,OH,43207,11:33.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373147,FALSE,,,,35:49.6,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318578,TRUE,New York,NY,10002,07:28.5,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265207,FALSE,,,,04:25.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291278,TRUE,Austin,TX,78727,43:11.4,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272795,TRUE,Paramount ,CA,90723,00:37.9,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330797,TRUE,Hawthorne,CA,90250,08:45.4,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270486,FALSE,,,,26:10.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316248,FALSE,,,,22:43.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267967,TRUE,Millstone Township,NJ,8510,08:29.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331465,TRUE,Homewood,CA,96141,21:50.5,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336050,FALSE,Austin,TX,78750,38:10.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327952,TRUE,Ada,MI,49301,05:56.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316997,TRUE,Huntington Beach,CA,92647,59:06.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277615,FALSE,,,,31:17.4,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280676,TRUE,Fremont,CA,94536,00:20.0,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329178,FALSE,Bronx,NY,10457,49:31.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328905,FALSE,,,,02:48.5,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321040,FALSE,,,,36:20.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275043,TRUE,East Newark,NJ,7029,11:06.1,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268842,FALSE,Montgomery Village,MD,20886,39:16.8,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327801,FALSE,,,,06:50.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325494,FALSE,Boston,MA,2130,17:27.6,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271945,FALSE,,,,04:31.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323563,TRUE,Austin,TX,78738-1136,55:23.3,paid search,google search,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311100,TRUE,Ozone Park,NY,11417,05:59.8,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276196,FALSE,,,,40:13.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318627,TRUE,Logansport,IN,46947,52:31.3,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292574,TRUE,Temecula,CA,92592,42:48.2,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283710,TRUE,Houston,TX,77049,24:25.2,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312406,TRUE,Mankato,MN,56001,39:33.8,referral,friendbuy,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285113,TRUE,Woodridge,IL,60517,45:59.0,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274039,FALSE,,,,46:16.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318832,TRUE,Annandale,VA,22003,04:56.6,organic search,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331552,FALSE,,,,01:41.7,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297760,TRUE,Madison,WI,53718,00:43.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303336,FALSE,,,,05:12.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326298,FALSE,,,,24:41.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293584,TRUE,Edinburg,TX,78542,44:20.4,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322980,TRUE,Inglewood,CA,90302,49:25.6,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284997,TRUE,Port Jefferson Station,NY,11776,38:06.4,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321396,FALSE,Bronx,NY,10451,13:03.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330983,TRUE,Brooklyn,NY,11206,22:03.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317914,TRUE,Miami,FL,33129,28:37.9,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330098,FALSE,,,,19:22.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329117,TRUE,Rohnert Park,CA,94928-3197,02:54.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325995,FALSE,,,,24:06.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330062,TRUE,New York,NY,10016,17:03.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285006,TRUE,Chicago,IL,60608,53:59.5,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274124,FALSE,,,,56:27.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320528,TRUE,Twin Peaks,CA,92391,40:47.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265318,FALSE,,,,27:02.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266012,FALSE,,,,31:06.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283621,TRUE,Schaumburg,IL,60194,30:52.1,paid search,bing search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273419,TRUE,Wilmington,IL,60481,45:21.1,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296069,TRUE,READING,PA,19606,49:53.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330009,TRUE,San Jose,CA,95129,29:15.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318793,TRUE,Mattawa,WA,99349,12:11.6,podcast,veritone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265678,FALSE,,,,21:37.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331966,TRUE,Spartanburg,SC,29301-2933,20:15.2,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323101,FALSE,,,,30:43.9,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394408,FALSE,Somerville,MA,2143,43:35.6,paid social,facebook/instagram,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265001,FALSE,,,,48:04.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335924,TRUE,Camas,WA,98607,46:46.0,direct,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326939,TRUE,Reston,VA,20194,11:52.5,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315429,FALSE,,,,20:50.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271938,FALSE,Heartland,TX,75126,00:55.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329171,TRUE,Columbus,GA,31904,30:21.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270665,FALSE,,,,07:03.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264871,FALSE,,,,18:54.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311992,FALSE,Houston,TX,77033,00:54.6,podcast,veritone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331804,TRUE,New York,NY,10065,05:16.8,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305967,TRUE,Philadelphia,PA,19125,13:18.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329843,TRUE,Eagan,MN,55123,19:08.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338576,FALSE,,,,10:37.4,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274301,FALSE,,,,02:20.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390534,TRUE,Chicago,IL,60653,06:08.8,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265241,FALSE,,,,27:26.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308927,FALSE,,,,58:11.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331063,FALSE,Boyds,MD,20841,42:32.8,affiliate,shareasale,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317009,FALSE,,,,04:08.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318880,TRUE,Cranberry Township,PA,16066,21:04.7,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281486,FALSE,,,,48:56.5,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285504,TRUE,Chula Vista,CA,91915,36:57.7,affiliate,shareasale,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275033,FALSE,,,,13:03.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289906,TRUE,Castaic,CA,91384,31:36.4,paid social,facebook/instagram,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271191,FALSE,,,,00:37.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321238,FALSE,,,,07:59.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318748,TRUE,West Lake Hills,TX,78746,52:51.9,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269696,FALSE,,,,27:59.5,email,braze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271817,FALSE,,,,56:38.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312683,TRUE,Brooklyn,NY,11211,27:42.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270918,FALSE,,,,40:17.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281613,FALSE,Brooklyn,NY,11216,05:16.5,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274029,FALSE,,,,19:48.6,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
